상권_코드_명,상권_코드,기준 년 코드,기준_분기_코드,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액
동교로27길,1000469,2017.6129032258063,2.5483870967741935,3485067.806451613,7.419354838709677,8199165264.258064,2045512229.8387096,1020442523.1612903,638059416.7741935,982639942.7419355,1377580903.3548386,318477816.6451613,265008408.06451613,1191097816.3225806,360346207.3548387
동교로38길,1000470,2017.6129032258063,2.5483870967741935,3506088.4838709678,7.290322580645161,7055414451.903226,1754757828.483871,893570650.5806452,552634485.8387097,834943806.6451613,1158281254.064516,276716211.16129035,237391988.93548387,1027056568.9032258,320061657.2903226
동남로20길,1000941,2017.6129032258063,2.5483870967741935,4433962.322580645,8.0,8853327270.387096,2107564931.064516,1094454533.935484,634627780.1612903,1061692011.6774193,1555380390.483871,354855664.483871,248577981.03225806,1413361266.967742,382812710.58064514
동남로65길,1000974,2017.6129032258063,2.5483870967741935,4792016.0,8.612903225806452,4886860487.741936,1240738051.7419355,597358830.6129032,336375090.41935486,611684745.451613,816651445.7419355,174044597.87096775,138621321.70967743,754289440.6451613,217096963.5483871
동남로82길,1000975,2017.6129032258063,2.5483870967741935,2740229.8387096776,6.129032258064516,2305977482.129032,642225281.8064516,276298460.7741935,159682061.06451613,318205887.9677419,369332316.7741935,85426401.87096775,68838698.70967741,291435900.2903226,94532472.87096775
동남로85길,1000976,2017.6129032258063,2.5483870967741935,4666779.580645162,8.612903225806452,5384242582.16129,1425357137.2580645,643354254.8709677,373224098.7096774,704170794.6129032,881886065.1612903,186910210.61290324,158661577.22580644,783720331.1935484,226958112.51612905
동산로10길,1000856,2017.6129032258063,2.5483870967741935,3443571.6129032257,7.0,7516404726.096774,1735167211.7741935,932796700.6451613,563066378.7096775,860084554.7419355,1334771795.451613,318430294.0322581,217400915.32258064,1237844278.1612904,316842597.2580645
동산로19길,1000857,2017.6129032258063,2.5483870967741935,3332489.6774193547,7.0,8940414894.935484,2130140449.516129,1105657994.2580645,672274927.032258,1034482297.548387,1549885253.6774194,369639141.32258064,265834363.58064517,1434408513.8064516,378091954.1935484
동소문로13길,1000268,2017.6129032258063,2.5483870967741935,4135803.3870967743,8.0,7319134451.451612,1898162399.7741935,890402526.967742,531665027.6451613,919885898.032258,1189475520.516129,261382326.5483871,222424909.6451613,1084967588.612903,320768253.7096774
동소문로15길,1000269,2017.6129032258063,2.5483870967741935,4202428.483870967,7.709677419354839,5319457474.193548,1345982608.1935484,661282779.032258,401037584.67741936,642215567.548387,842563898.0,197974928.0,172744905.38709676,816844563.032258,238810640.32258064
동소문로26가길,1000270,2017.6129032258063,2.5483870967741935,3256476.9677419355,7.0,5871780275.967742,1520974432.548387,751207184.0645162,436824802.0322581,745925513.6129032,864774583.7096775,218910020.67741936,205222886.6451613,851279447.516129,276661405.16129035
동소문로2길,1000271,2017.6129032258063,2.5483870967741935,3096105.709677419,7.0,2939732505.193548,759217033.7741935,363976224.2258065,222113739.06451613,366990132.9032258,475821651.2258065,111508800.25806452,93968221.29032259,417026210.87096775,129110491.58064516
동소문로6길,1000272,2017.6129032258063,2.5483870967741935,2947705.4838709678,6.612903225806452,2597239949.419355,681802373.967742,322155465.9032258,200660674.16129032,327150720.32258064,416711242.5483871,97583195.51612903,85249485.90322581,350854355.87096775,115072435.22580644
동일로100길,1000228,2017.6129032258063,2.5483870967741935,2646711.2580645164,5.612903225806452,10175174669.516129,2858686197.032258,1213759118.2903225,739758480.8709677,1424550502.8064516,1623167646.3548386,364108420.5483871,316707897.7741935,1210798372.1935484,423638033.6451613
동일로101길,1000229,2017.6129032258063,2.5483870967741935,2715542.4516129033,5.741935483870968,8724756804.35484,2475208863.903226,1032106549.516129,627113704.2580645,1244506588.935484,1367268451.8387096,319603374.9677419,268358832.29032257,1038057284.7741935,352533153.87096775
동일로112길,1000230,2017.6129032258063,2.5483870967741935,3128338.419354839,6.612903225806452,10969810443.0,3020235853.096774,1321091884.0,828236272.0,1498426332.2580645,1780194264.064516,410843689.9677419,342965424.4516129,1308348408.903226,459468314.2580645
동일로123길,1000231,2017.6129032258063,2.5483870967741935,3007424.4838709678,6.612903225806452,9406757118.870968,2710236270.225806,1122534455.3225806,671168745.0645162,1372380017.6451614,1481204810.967742,346440116.12903225,288469113.87096775,1026246435.2580645,388077154.38709676
동일로130길,1000232,2017.6129032258063,2.5483870967741935,2995649.709677419,6.612903225806452,9430089290.806452,2597336433.419355,1134310992.2580645,671448783.4193548,1308266308.0,1528348420.580645,355692551.0322581,284438589.0645161,1161024369.2258065,389222843.8064516
동일로139가길,1000233,2017.6129032258063,2.5483870967741935,2663271.3225806453,5.612903225806452,8240226145.612904,2308075829.096774,987736189.3548387,594507975.6451613,1165089614.2580645,1325186420.064516,308078969.0967742,251513800.70967743,958719577.9354838,341317769.4516129
동일로139길,1000234,2017.6129032258063,2.5483870967741935,2723990.290322581,6.129032258064516,6007491664.387096,1756520465.3225806,718085205.0967742,434486679.483871,895543300.032258,942446454.6451613,225693696.0967742,185340550.83870968,601683729.516129,247691583.3548387
동일로140길,1000235,2017.6129032258063,2.5483870967741935,2756478.9032258065,6.129032258064516,7368065296.645162,1986905131.1935484,894212373.548387,532874362.0967742,1005115636.7419355,1213009511.1935484,290082244.5483871,220041808.2580645,919523797.451613,306300431.61290324
동일로149길,1000236,2017.6129032258063,2.5483870967741935,3104235.4516129033,6.612903225806452,6159361936.83871,1734249284.451613,735853012.2580645,443028117.8064516,869403072.3870968,985539933.1612903,223560059.77419356,189278395.19354838,722249978.2258065,256200083.58064517
동일로157길,1000237,2017.6129032258063,2.5483870967741935,3291510.9677419355,6.741935483870968,12471871067.258064,3301617768.870968,1503260332.1290324,898474025.1612903,1651598085.032258,2076125120.3225806,466236297.7741935,373887052.32258064,1679181240.548387,521491145.0967742
동일로163길,1000238,2017.6129032258063,2.5483870967741935,3397867.0322580645,7.064516129032258,7166414023.903226,1947708093.967742,859101006.7419355,511969247.0322581,966819867.9354838,1171680155.1290324,257001629.19354838,217783374.9032258,933622745.3870968,300727903.61290324
동일로173가길,1000379,2017.6129032258063,2.5483870967741935,3024104.064516129,6.612903225806452,9010094261.612904,2341348691.774194,1109652284.096774,680662899.548387,1136334532.8709676,1498813996.6451614,359092849.41935486,275921569.0645161,1222767819.2903225,385499618.9032258
동일로18길,1000142,2017.6129032258063,2.5483870967741935,3512909.129032258,7.225806451612903,9046120908.483871,2446017209.806452,1136485417.548387,696693800.8064516,1159643780.096774,1387042971.6774194,338554147.1935484,312407325.0,1157656052.483871,411620203.87096775
동일로192길,1000380,2017.6129032258063,2.5483870967741935,3014516.0967741935,6.612903225806452,10827175610.032259,2866665375.903226,1341708547.935484,815695921.0645162,1383850244.2903225,1775541607.2580645,431459190.2580645,336838304.2258065,1407302465.1290324,468113953.9677419
동일로242길,1000381,2017.6129032258063,2.5483870967741935,3535441.419354839,7.451612903225806,4595872438.935484,1264928122.064516,550142331.483871,322418015.0645161,630124794.8064516,732818376.2903225,166985417.38709676,135397665.58064517,601104745.548387,191952970.70967743
동일로24길,1000143,2017.6129032258063,2.5483870967741935,2911439.870967742,6.612903225806452,6951644927.4838705,1670648487.8709676,956165397.483871,481362784.483871,843917524.6451613,875761812.2580645,264073262.83870968,278203485.7419355,1214782768.2580645,366729403.9032258
동작대로17길,1000739,2017.6129032258063,2.5483870967741935,4124693.7741935486,7.612903225806452,8796396679.838709,2291065977.129032,1083490123.6774194,686863163.6451613,1094526876.2258065,1464705733.1612904,336297247.67741936,282936753.16129035,1174979503.516129,381531301.6451613
동작대로29길,1000740,2017.6129032258063,2.5483870967741935,4347824.677419355,8.0,7857813189.5161295,2085704460.483871,946702905.7741935,575512020.3548387,1028807685.2580645,1308630975.548387,281366989.0322581,241880460.48387095,1054824841.1290323,334382851.4516129
동작대로33길,1000741,2017.6129032258063,2.5483870967741935,4580041.419354838,8.483870967741936,9686056473.0,2522789704.2580647,1168185348.419355,702604762.6774193,1251796085.3548386,1623412270.096774,348368763.7741935,291751553.6451613,1363518989.451613,413628995.32258064
동작대로35길,1000742,2017.6129032258063,2.5483870967741935,4647527.161290322,8.612903225806452,8794734952.387096,2294295855.032258,1061871993.516129,639558996.1290323,1140408256.2903225,1471581053.548387,316031250.32258064,264400533.22580644,1229349243.387097,377237770.9354839
동작대로7길,1000743,2017.6129032258063,2.5483870967741935,3292416.6774193547,6.645161290322581,9451532245.129032,2531520709.935484,1182793802.6451614,765175308.0,1185580506.096774,1573157842.3548386,359136618.9677419,320840485.3548387,1107885972.096774,425440999.67741936
동호로10길,1000034,2017.6129032258063,2.5483870967741935,3712762.935483871,7.612903225806452,9116450229.967741,2307485744.387097,1119534731.548387,689843131.7419355,1140466197.064516,1555204001.3225806,356151190.4516129,276463084.7096774,1279973485.7419355,391328663.0
동호로11길,1000035,2017.6129032258063,2.5483870967741935,3363652.0,6.903225806451613,9858056678.161291,2497517178.774194,1217413662.096774,767672212.548387,1260745273.8387096,1714163270.1290324,402533995.9354839,297541907.2580645,1276863997.903226,423605179.67741936
동호로15길,1000036,2017.6129032258063,2.5483870967741935,3187655.0967741935,6.612903225806452,7651389788.419354,1934236943.8064516,953216467.483871,602304872.6451613,962630481.6129032,1322070636.1290324,319214607.483871,234308219.19354838,992719089.6774193,330688470.38709676
동호로20길,1000037,2017.6129032258063,2.5483870967741935,3158130.64516129,6.612903225806452,5963290932.709678,1519714003.1290324,742976483.483871,467300064.2258065,741024712.0645162,1003205667.3870968,239777807.32258064,187820582.83870968,800818365.967742,260653246.29032257
동호로8길,1000038,2017.6129032258063,2.5483870967741935,3572208.580645161,7.225806451612903,7746897250.064516,1931635095.8387096,961305434.0,600558564.3548387,978595413.3870968,1360482230.1935484,318411546.9354839,231552205.06451613,1029274770.6774193,335081989.61290324
두텁바위로1길,1000056,2017.6129032258063,2.5483870967741935,3114640.9677419355,6.645161290322581,8503773855.354838,2159717874.322581,1052320185.6774193,654886931.0,1068223544.548387,1434942085.2903225,337823327.5483871,263738605.2580645,1163154441.8064516,368966859.9032258
둘레9길,1000091,2017.6129032258063,2.5483870967741935,3615596.290322581,7.258064516129032,7306168307.548388,1938589787.1290324,886913900.6129032,537920452.516129,935884492.0,1196721390.548387,263881058.3548387,226157442.9032258,1004853711.2580645,315246072.2258065
등용로14길,1000744,2017.6129032258063,2.5483870967741935,3955886.419354839,7.612903225806452,6512623709.16129,1720829903.516129,803476425.9032258,476745901.516129,851280778.451613,1039191236.0,239609756.9032258,206573903.03225806,886941705.0967742,287974098.7419355
등촌로13길,1000584,2017.6129032258063,2.5483870967741935,2973839.4838709678,6.612903225806452,10589264684.903225,2707563115.548387,1277299041.1290324,753555795.2903225,1344865483.387097,1781378794.064516,387648386.1935484,314511344.9032258,1577938155.935484,444504568.4516129
등촌로39길,1000585,2017.6129032258063,2.5483870967741935,4126096.35483871,7.612903225806452,6776072407.5161295,1761772419.0,818844633.8709677,480036566.9354839,878962407.967742,1134351965.967742,243423914.4516129,200292347.9032258,968014809.7741935,290373341.6451613
등촌로51길,1000586,2017.6129032258063,2.5483870967741935,3101217.35483871,6.645161290322581,7318465178.16129,1834778388.6451614,886157123.1290323,530715372.0645161,910519196.2903225,1237098386.967742,283356760.516129,215537266.77419356,1116509810.387097,303792873.38709676
등촌로55길,1000587,2017.6129032258063,2.5483870967741935,3170312.64516129,6.645161290322581,8225768681.0,2012870192.8387096,1004727953.967742,610915924.483871,999239747.9032258,1397765825.064516,342876250.4516129,239982315.9032258,1280115943.8064516,337274526.58064514
등촌로5길,1000588,2017.6129032258063,2.5483870967741935,3204294.870967742,6.741935483870968,9961820060.483871,2581481641.870968,1198476926.7741935,714794485.8709677,1273480101.387097,1661869535.483871,362269803.2580645,300732860.9354839,1452454058.419355,416260646.483871
디지털로27길,1000642,2017.6129032258063,2.5483870967741935,3000886.2580645164,6.612903225806452,7121712551.064516,1931528609.1935484,863697308.1612903,518509444.41935486,947100650.032258,1161835267.6774194,269878051.87096775,219097367.2580645,908870868.4193548,301194984.0322581
디지털로32가길,1000643,2017.6129032258063,2.5483870967741935,2763510.8387096776,6.0,7041923687.193548,1801730910.032258,889743050.0645162,595222645.1935484,816875844.032258,1153320075.7096775,300079862.9677419,240484526.61290324,933177348.9354838,311289423.6451613
디지털로32길,1000644,2017.6129032258063,2.5483870967741935,2919908.580645161,6.612903225806452,6274843612.806452,1586256842.064516,786712832.6774193,523521432.7096774,720128040.483871,1024309540.2903225,264797207.48387095,211903494.19354838,883430433.2580645,273783789.6451613
디지털로37길,1000707,2017.6129032258063,2.5483870967741935,3130071.6129032257,6.612903225806452,9322005760.64516,2487712897.7419353,1131094306.1290324,699456077.0645162,1215998433.967742,1539098758.3548386,360796081.516129,287141309.3548387,1209822792.2903225,390885104.2258065
디지털로57길,1000708,2017.6129032258063,2.5483870967741935,2763052.6129032257,5.935483870967742,7859967478.741936,2135165530.935484,953326534.451613,580414054.0967742,1061444852.7419355,1294517914.419355,299018224.2580645,240340380.7419355,964095507.6129032,331644479.483871
디지털로74길,1000709,2017.6129032258063,2.5483870967741935,3405707.5483870967,6.838709677419355,7353696022.67742,2037034714.483871,874155961.0967742,509339769.0,1010704215.6774193,1167279948.2903225,259424310.2580645,220044235.19354838,970880273.2903225,304832595.38709676
